Industry,Country,Year,Attack_Type,Data_Type,Records_Compromised,Employee_Count,Security_Budget_Million_USD,Financial_Impact_Million_USD,Recovery_Time_Days,Incident_Severity,Baseline_Industry_Cost_Million_USD,Per_Record_Cost_USD,Estimated_Financial_Impact_Million_USD
Legal,United States,2020.0,Email_Compromise,"Legal_Documents,PII",197942.52,2300,2.1,15.4952,17,3.0,4.686,100.0,54.44
Healthcare,China,2023.0,DDoS,pii_customer,805716.4,11463,19.1,64.8573,20,2.0,8.427,100.0,48.07
Technology,France,2020.0,Passenger_Data,"PII,Messages",990811.06,4787,2.3,85.8211,5,3.0,4.635,100.0,43.86
Government,Switzerland,2020.0,Supply_Chain,"PHI,Device_Data",898381.82,2744,10.0,94.2822,12,3.0,4.511,100.0,85.61
Education,France,2021.0,Malware,pii_customer,800402.02,3685,2.1,44.3483,40,4.0,3.424,100.0,50.86
Education,Japan,,DDoS,pii_customer,503152.53,2300,8.6,81.3411,71,4.0,3.83,100.0,73.55
Telecommunications,France,2020.0,Network_Breach,"Call_Records,PII",998706.28,44578,34.5,99.9616,47,3.0,4.569,100.0,70.65
Technology,France,2020.0,DDoS,"PII,Business_Data",841352.02,9204,8.2,98.6892,12,1.0,4.653,100.0,65.72
Healthcare,Russia,2015.0,Malware,pii_customer,674571.63,10436,18.9,48.34,18,3.0,8.44,100.0,21.26
Manufacturing,Japan,,Industrial_Espionage,"Trade_Secrets,Designs",3213.8,7083,12.7,99.9616,86,3.0,4.752,100.0,91.99
Technology,Singapore,2020.0,App_Vulnerability,"Citizen_Data,Sensor_Data",910702.98,9654,12.2,99.9616,16,3.0,4.652,100.0,76.25
Retail,Japan,2019.0,DDoS,pii_customer,192758.39,44089,34.4,10.8477,5,1.0,4.229,100.0,13.34
Energy,United States,2020.0,OT_Attack,"SCADA_Data,Grid_Info",3213.8,12459,34.5,99.9616,75,,4.8,100.0,64.38
Healthcare,USA,2020.0,SQL Injection,pii_customer,731058.55,11159,19.2,66.9081,23,2.0,8.44,100.0,17.91
Retail,Australia,2017.0,Ransomware,pii_customer,743140.46,22989,8.8,14.4372,9,1.0,3.818,100.0,16.5
Hospitality,Spain,2020.0,POS_Malware,"Payment_Cards,PII",908942.75,20492,3.6,79.8444,30,3.0,4.652,100.0,66.84
Retail,United States,2020.0,Payment_Fraud,"Payment_Cards,PII",998706.28,23243,9.0,64.3577,14,3.0,4.738,100.0,84.15
Government,Netherlands,2021.0,SQL Injection,pii_customer,212747.37,2300,8.7,81.7358,48,4.0,4.213,100.0,72.58
Hospitality,Spain,2020.0,POS_Malware,"Payment_Cards,PII",905869.34,20656,2.9,78.043,25,3.0,4.609,100.0,63.84
Government,Brazil,2023.0,Phishing,pii_customer,975565.77,22314,8.9,26.0595,65,4.0,4.242,100.0,67.61
Banking,India,2017.0,SQL Injection,pii_customer,631330.82,8754,12.1,47.3434,20,2.0,4.235,100.0,14.29
Healthcare,Australia,2020.0,Insider_Threat,"Legal_Documents,PII",581646.04,10207,3.2,55.5825,32,3.0,4.648,100.0,46.69
IT,China,2016.0,Man-in-the-Middle,pii_customer,185333.85,23077,8.9,44.7313,23,2.0,3.834,100.0,77.58
Pharmaceutical,United States,2020.0,Research_Theft,"Research_Data,IP",749203.47,22155,34.5,99.9616,48,3.0,4.669,100.0,45.06
Real Estate,United States,2020.0,Property_Fraud,"Financial,Property_Data",506787.12,2300,2.1,36.0536,14,3.0,4.795,100.0,49.74
Retail,India,2018.0,Man-in-the-Middle,pii_customer,555311.01,8270,8.9,77.3333,50,3.0,3.802,100.0,66.66
Telecommunications,UK,2024.0,Malware,pii_customer,78748.39,43987,34.5,9.3309,67,4.0,4.223,100.0,9.31
Government,USA,2024.0,Phishing,pii_customer,540848.53,3064,8.7,78.0344,28,4.0,4.223,100.0,60.21
IT,China,2019.0,DDoS,pii_customer,414234.93,9013,12.0,40.9588,4,1.0,4.233,100.0,47.44
Government,China,2023.0,SQL Injection,pii_customer,522900.46,2351,8.7,43.4073,70,4.0,4.245,100.0,66.68
Banking,Germany,2019.0,Malware,pii_customer,702958.52,8766,12.4,87.6324,44,4.0,4.239,100.0,65.57
Technology,Ireland,2020.0,Property_Fraud,"PII,Business_Data",998706.28,4250,2.4,85.7506,58,3.0,4.774,100.0,20.51
Government,Australia,2018.0,SQL Injection,pii_customer,610065.9,2300,8.9,72.4098,66,4.0,4.241,100.0,15.15
Government,Brazil,2017.0,SQL Injection,pii_customer,361732.62,3336,8.9,86.6209,63,4.0,4.225,100.0,98.07
Telecommunications,Russia,2017.0,DDoS,pii_customer,801486.56,45000,33.9,26.4236,51,2.0,4.214,100.0,21.67
Retail,USA,2018.0,Man-in-the-Middle,pii_customer,991899.66,22799,9.0,30.8414,66,4.0,4.243,100.0,12.35
Healthcare,France,2018.0,Malware,pii_customer,924199.4,9323,8.7,88.2421,5,1.0,8.428,100.0,44.14
Banking,Russia,2021.0,DDoS,pii_customer,628936.81,8719,12.3,70.1784,37,4.0,4.24,100.0,93.6
Hospitality,Spain,2020.0,POS_Malware,"Payment_Cards,PII",996891.61,20309,4.1,73.0432,22,3.0,4.625,100.0,55.33
Energy,United States,2020.0,OT_Attack,"SCADA_Data,Grid_Info",3213.8,12525,34.5,99.674,76,3.0,4.855,100.0,57.67
Financial,United Kingdom,2020.0,API_Abuse,"Financial,Transaction_Data",651822.57,2300,8.9,85.9814,14,3.0,4.739,100.0,49.74
Financial,Australia,2020.0,Precision_Ag,"Farm_Data,GPS_Coordinates",982937.09,22511,8.7,89.7189,41,3.0,4.756,100.0,76.88
IT,Brazil,2024.0,DDoS,pii_customer,740967.84,2453,12.2,21.1849,8,1.0,4.211,100.0,53.43
Automotive,Germany,2020.0,Connected_Car,"Vehicle_Data,Location",998706.28,25712,34.5,99.9616,84,3.0,4.493,100.0,60.77
Retail,UK,2020.0,DDoS,pii_customer,931420.83,22954,8.5,84.4126,9,2.0,3.831,100.0,90.91
Entertainment,South Korea,2020.0,Gaming_Hack,"Gaming_Data,PII",920922.6,9198,12.4,90.1977,47,3.0,4.584,100.0,37.42
Education,China,2021.0,SQL Injection,pii_customer,592172.04,22891,8.7,41.4318,50,4.0,4.762,100.0,68.94
Financial,United Kingdom,2020.0,API_Abuse,"Financial,Transaction_Data",548026.25,2300,8.6,83.4093,21,3.0,4.735,100.0,45.6
IT,UK,2023.0,DDoS,pii_customer,839092.91,8823,12.3,91.6537,22,2.0,4.237,100.0,88.73
Retail,USA,2020.0,Man-in-the-Middle,pii_customer,921937.8,23254,9.1,66.7458,29,3.0,3.781,100.0,73.76
Retail,China,2018.0,DDoS,pii_customer,954561.59,23067,9.0,62.0988,35,4.0,3.774,100.0,65.63
Healthcare,Germany,2017.0,Malware,pii_customer,811590.23,23257,19.0,33.0374,37,4.0,8.44,100.0,
IT,Russia,2017.0,DDoS,pii_customer,808890.17,9179,12.3,43.4022,58,4.0,4.219,100.0,64.08
Retail,Brazil,2020.0,Ransomware,pii_customer,915778.31,23186,8.8,53.3821,52,4.0,3.798,100.0,47.32
Healthcare,France,2021.0,SQL Injection,pii_customer,602056.41,10737,18.9,35.9221,24,2.0,8.391,100.0,57.12
Technology,Germany,2020.0,Insider_Threat,"IP,Customer_Data",128366.81,2683,3.5,44.5643,5,3.0,4.698,100.0,70.44
Energy,United States,2020.0,OT_Attack,"SCADA_Data,Grid_Info",3213.8,12653,34.5,99.9616,74,3.0,4.713,100.0,94.42
Technology,India,2020.0,App_Vulnerability,"Location_Data,PII",998706.28,3566,2.9,76.2102,16,2.0,4.703,100.0,63.64
Legal,United States,2020.0,Email_Compromise,"Legal_Documents,PII",292119.87,2614,2.8,33.7346,20,3.0,4.656,100.0,73.59
Government,UK,2019.0,Phishing,"Citizen_Data,Sensor_Data",201638.75,2300,8.9,63.5035,43,4.0,4.23,100.0,87.5
Technology,Australia,2020.0,Insider_Threat,"IP,Customer_Data",160253.45,2402,3.5,15.1768,7,3.0,4.673,100.0,71.04
Legal,United States,2020.0,Email_Compromise,"Legal_Documents,PII",97862.94,2300,3.0,10.9208,17,3.0,4.675,,25.5
Telecommunications,Australia,2018.0,Phishing,pii_customer,775414.2,9509,34.4,46.1165,23,2.0,4.222,100.0,49.98
Agriculture,Australia,2020.0,Precision_Ag,"Farm_Data,GPS_Coordinates",236499.88,2665,3.0,21.0647,9,3.0,4.703,100.0,50.29
Education,USA,2017.0,SQL Injection,pii_customer,711942.0,2957,8.9,43.9111,64,4.0,3.376,100.0,56.89
Insurance,United States,2020.0,Claims_Fraud,"PII,Claims_Data",998706.28,20414,20.7,90.8596,34,3.0,4.718,100.0,40.59
Healthcare,China,2017.0,Malware,pii_customer,615479.16,11274,19.0,71.6325,26,2.0,8.44,100.0,61.83
IT,Russia,2021.0,Man-in-the-Middle,pii_customer,714542.66,9114,12.2,97.2235,45,2.0,4.225,100.0,89.42
Technology,Ireland,2020.0,Account_Takeover,"PII,Messages",998706.28,45000,34.5,93.3648,31,3.0,4.768,100.0,51.94
Manufacturing,Japan,2020.0,Industrial_Espionage,"Trade_Secrets,Designs",3213.8,20156,12.7,99.9616,83,3.0,4.635,100.0,57.83
Healthcare,France,2020.0,Payment_Fraud,"PII,Travel_Data",998706.28,23817,19.4,92.5645,30,3.0,4.708,100.0,59.19
Education,Brazil,2021.0,Ransomware,pii_customer,924177.66,3217,2.1,79.8428,61,4.0,3.376,100.0,63.55
Technology,United States,2020.0,Data_Exposure,"PII,Business_Data",998706.28,2300,7.6,99.9616,14,3.0,4.531,100.0,63.05
Retail,Brazil,2022.0,Man-in-the-Middle,pii_customer,804487.48,22981,8.9,29.0022,28,4.0,3.808,100.0,59.13
Entertainment,Japan,2020.0,Content_Piracy,"PII,Claims_Data",6397.3,22675,13.3,25.713,51,4.0,4.681,100.0,6.18
Entertainment,United States,2020.0,Content_Piracy,"Content,Subscriber_Data",3213.8,8822,13.4,99.9616,64,3.0,4.717,100.0,35.72
Healthcare,Brazil,2023.0,DDoS,pii_customer,416567.41,10914,19.0,99.9616,31,4.0,8.44,100.0,70.11
Technology,India,2020.0,Data_Exposure,"PII,Business_Data",801286.96,2652,8.3,99.4074,19,3.0,4.687,100.0,59.26
IT,China,2015.0,DDoS,pii_customer,842895.22,8824,12.3,79.5704,24,2.0,4.24,100.0,89.22
Education,Canada,2020.0,App_Vulnerability,"PII,Academic_Records",520169.89,4374,2.4,12.6777,24,3.0,4.494,100.0,78.98
Education,Brazil,2016.0,Ransomware,pii_customer,579491.87,3701,2.1,51.4284,56,4.0,3.441,100.0,13.63
Energy,United States,2020.0,Account_Takeover,"SCADA_Data,Grid_Info",779000.11,11570,34.2,99.9616,73,3.0,4.739,100.0,55.38
Banking,China,2018.0,SQL Injection,pii_customer,845290.53,8568,12.4,68.3,52,4.0,4.237,100.0,94.09
Healthcare,USA,2020.0,Phishing,pii_customer,627586.35,10881,19.2,90.4397,33,2.0,8.44,100.0,62.3
Financial,United Kingdom,2020.0,API_Abuse,"Financial,PII",477303.73,3043,8.4,93.9548,28,3.0,4.729,100.0,48.33
Education,Australia,2020.0,API_Abuse,"Citizen_Data,Sensor_Data",714291.23,2300,2.1,49.6097,31,3.0,4.673,100.0,82.6
Banking,UK,2021.0,DDoS,pii_customer,559980.74,8941,12.4,78.4506,7,4.0,4.224,100.0,24.94
Healthcare,UK,2021.0,DDoS,pii_customer,286877.63,10574,18.4,47.3421,9,1.0,8.39,100.0,56.32
Technology,Japan,2020.0,Insider_Threat,"IP,Customer_Data",797125.14,2300,2.9,46.3533,3,3.0,4.644,100.0,63.99
Automotive,Germany,2020.0,Connected_Car,"Vehicle_Data,Location",998706.28,25715,34.4,99.9616,78,3.0,4.562,100.0,66.23
Healthcare,Brazil,2017.0,Phishing,pii_customer,706396.33,11458,19.3,54.7315,28,3.0,8.44,100.0,74.95
IT,Singapore,2020.0,API_Abuse,"Content,Subscriber_Data",923941.96,9406,12.4,98.0765,58,3.0,4.665,100.0,55.88
IT,UK,2022.0,DDoS,pii_customer,534508.51,9146,12.3,87.2105,32,3.0,4.232,100.0,92.23
Entertainment,South Korea,2020.0,Gaming_Hack,"Gaming_Data,PII",998706.28,2300,2.6,90.6737,17,3.0,4.712,100.0,47.55
IT,UK,2017.0,Ransomware,pii_customer,604774.0,9170,12.3,93.84,34,3.0,4.228,100.0,90.64
Financial,United Kingdom,2020.0,API_Abuse,"Financial,Transaction_Data",598430.92,2300,9.0,78.9895,8,3.0,4.766,100.0,55.79
Education,UK,2017.0,SQL Injection,pii_customer,982484.38,3435,2.1,80.3061,62,4.0,3.376,100.0,12.15
Healthcare,Russia,2017.0,DDoS,pii_customer,409345.92,10490,19.0,63.323,40,3.0,4.232,100.0,60.59
Telecommunications,Germany,2020.0,Malware,pii_customer,181847.93,44276,34.5,13.3981,41,4.0,4.219,100.0,11.06
Telecommunications,Brazil,2021.0,SQL Injection,pii_customer,123196.26,44601,9.0,12.9136,46,1.0,4.224,100.0,11.38
Banking,Brazil,2017.0,Malware,pii_customer,771542.7,9045,12.4,44.8099,51,4.0,4.224,100.0,87.48
Retail,Brazil,2021.0,DDoS,pii_customer,269282.8,23423,8.9,69.424,62,4.0,4.254,100.0,11.38
Insurance,United States,2020.0,Claims_Fraud,"PII,Claims_Data",998706.28,20092,21.1,99.6554,51,3.0,4.621,100.0,38.37
Entertainment,United States,2019.0,Property_Fraud,"Financial,Property_Data",505319.43,2392,2.1,39.0751,25,3.0,4.77,100.0,52.88
Government,USA,2015.0,Phishing,pii_customer,342415.29,2543,8.8,68.5858,69,1.0,4.228,100.0,37.34
Government,India,2020.0,Malware,pii_customer,623707.91,2573,8.9,37.2952,9,4.0,3.833,100.0,14.91
Telecommunications,China,2018.0,Malware,pii_customer,641393.83,44521,34.5,10.8126,39,4.0,4.243,100.0,10.4
Retail,China,2018.0,Malware,pii_customer,470824.0,23897,8.7,52.1684,63,4.0,3.848,100.0,36.62
Healthcare,Brazil,2023.0,Ransomware,pii_customer,754351.84,10904,19.1,33.9086,33,1.0,8.44,100.0,71.53
Education,Russia,2022.0,Malware,pii_customer,785712.93,45000,34.0,3.4191,65,4.0,4.214,100.0,
Education,France,2024.0,Phishing,pii_customer,556297.54,3997,2.1,68.2989,67,4.0,3.424,100.0,38.22
Government,Russia,2021.0,SQL Injection,pii_customer,313107.98,2300,8.8,98.9704,35,1.0,4.21,100.0,99.65
Banking,Japan,2017.0,DDoS,pii_customer,718637.49,8678,12.2,85.1867,47,4.0,4.233,100.0,95.51
Banking,Japan,2017.0,Phishing,pii_customer,793429.78,43710,34.0,14.5424,11,3.0,4.213,100.0,49.02
Retail,France,2018.0,Ransomware,pii_customer,500697.08,23656,9.0,61.4094,33,4.0,3.843,100.0,83.01
Telecommunications,Brazil,2016.0,Ransomware,pii_customer,875820.89,45000,33.9,41.2639,49,4.0,4.219,100.0,92.01
Insurance,United States,2020.0,Claims_Fraud,"PII,Claims_Data",998706.28,20551,20.8,99.9616,31,3.0,4.711,100.0,42.73
IT,India,2021.0,DDoS,pii_customer,386987.03,9111,12.0,29.6061,7,4.0,4.22,,40.78
IT,USA,2024.0,Ransomware,pii_customer,761734.64,9144,12.1,93.7398,25,1.0,4.225,100.0,96.31
Telecommunications,Russia,2024.0,DDoS,pii_customer,998706.28,43903,34.0,23.737,63,4.0,4.243,100.0,80.88
Education,Japan,2023.0,DDoS,pii_customer,962718.7,3768,2.4,52.7536,62,4.0,3.376,100.0,38.49
Banking,Australia,2017.0,SQL Injection,pii_customer,979950.79,8385,12.3,94.5614,30,1.0,4.229,100.0,93.28
Education,India,2016.0,Phishing,pii_customer,974896.34,45000,2.6,61.6741,20,2.0,3.381,100.0,41.65
Hospitality,Spain,2020.0,POS_Malware,"Payment_Cards,PII",871152.9,20628,3.5,77.4654,17,3.0,4.779,100.0,53.91
Retail,China,2024.0,Ransomware,pii_customer,364902.04,23549,8.9,29.5275,65,4.0,3.83,100.0,12.39
Banking,Australia,2017.0,Phishing,pii_customer,622242.84,8949,12.2,35.9857,7,1.0,4.225,100.0,12.66
Healthcare,China,2017.0,SQL Injection,pii_customer,857412.57,10835,19.3,11.8057,70,4.0,8.421,100.0,58.0
Retail,Japan,2024.0,DDoS,pii_customer,784343.83,23013,8.9,30.4583,49,4.0,3.811,100.0,15.25
Financial,Singapore,2020.0,Wallet_Hack,Cryptocurrency,169885.51,2420,12.3,99.9616,84,3.0,4.609,100.0,58.97
IT,Russia,2017.0,DDoS,pii_customer,116722.91,8560,12.1,28.2486,1,1.0,4.213,100.0,11.25
IT,France,2017.0,Malware,pii_customer,689203.7,9633,12.3,86.8007,20,2.0,4.205,100.0,
Government,USA,2018.0,Man-in-the-Middle,pii_customer,914243.32,22282,8.8,81.9293,39,4.0,4.227,100.0,75.88
Healthcare,United States,2020.0,OT_Attack,"SCADA_Data,Grid_Info",406055.14,11721,19.4,96.9367,63,3.0,4.635,100.0,53.11
Retail,USA,2023.0,DDoS,pii_customer,752346.43,22546,9.0,34.3151,63,4.0,3.826,100.0,6.68
Technology,United States,2020.0,Data_Exposure,"PII,Business_Data",998706.28,2300,7.6,99.9616,7,3.0,4.789,100.0,68.63
Retail,Japan,2020.0,Ransomware,pii_customer,681880.37,23056,8.5,45.984,23,3.0,3.793,100.0,75.22
IT,Japan,2015.0,DDoS,pii_customer,833059.45,8988,12.1,97.4111,31,2.0,4.227,100.0,87.26
Retail,Russia,2016.0,Man-in-the-Middle,pii_customer,836916.65,22845,9.1,79.7262,1,1.0,3.819,100.0,40.33
Education,Japan,2015.0,DDoS,pii_customer,949566.72,3867,2.1,7.8934,65,4.0,3.401,100.0,36.59
Education,UK,2017.0,SQL Injection,pii_customer,454442.48,3220,2.3,2.9234,61,4.0,3.399,100.0,5.47
Education,Canada,2020.0,Man-in-the-Middle,"PII,Academic_Records",615859.57,2669,2.7,51.3057,19,3.0,4.618,100.0,68.36
Government,China,2021.0,SQL Injection,pii_customer,478057.5,2300,8.5,62.5029,47,4.0,4.229,100.0,43.75
Technology,Germany,2020.0,Insider_Threat,"IP,Customer_Data",637446.55,2300,3.3,18.0282,4,3.0,4.719,100.0,71.97
Education,Russia,2021.0,DDoS,pii_customer,634888.25,3031,2.1,80.6816,21,1.0,3.414,100.0,47.35
Government,Netherlands,2020.0,Man-in-the-Middle,"Citizen_Data,Sensor_Data",551087.22,2300,8.9,88.6451,34,3.0,4.706,100.0,76.11
Technology,Ireland,2020.0,Data_Exposure,"PII,Business_Data",998706.28,3230,7.9,94.2981,11,3.0,4.503,100.0,56.65
Retail,France,2020.0,Passenger_Data,"PII,Travel_Data",998706.28,25234,18.7,99.9616,17,3.0,3.815,100.0,56.84
Education,Japan,2021.0,Malware,pii_customer,652877.37,2878,2.1,62.1839,65,4.0,3.39,100.0,68.98
Financial,France,2020.0,Data_Breach,"Financial,PII",998706.28,9499,34.5,99.2619,32,3.0,4.548,100.0,47.25
Education,France,2022.0,Phishing,pii_customer,356855.22,3128,2.1,43.0346,8,1.0,3.376,100.0,44.64
Financial,Singapore,2020.0,Wallet_Hack,Cryptocurrency,56409.5,2300,12.3,99.4822,86,3.0,4.808,100.0,53.35
Healthcare,USA,2017.0,Ransomware,pii_customer,642037.45,10923,19.1,66.4485,29,3.0,8.44,100.0,75.83
Technology,United States,2020.0,Data_Exposure,"PII,Business_Data",998706.28,2775,7.8,99.9616,12,1.0,4.591,100.0,75.3
Energy,United States,2020.0,OT_Attack,"SCADA_Data,Grid_Info",560156.33,12021,34.1,99.9102,70,3.0,4.667,100.0,54.32
Healthcare,India,2015.0,Malware,pii_customer,666775.71,11195,19.6,54.1184,27,3.0,8.398,100.0,30.85
Technology,Australia,2020.0,App_Vulnerability,"Location_Data,PII",998706.28,4764,2.1,44.2131,17,3.0,4.553,100.0,45.81
Education,USA,2022.0,Phishing,pii_customer,353274.62,22712,19.1,58.3043,67,4.0,8.435,100.0,58.16
IT,China,2018.0,Phishing,pii_customer,331733.34,9211,12.2,45.9191,53,4.0,4.23,100.0,47.61
IT,Russia,2017.0,SQL Injection,pii_customer,823722.74,9210,12.1,93.8329,31,2.0,4.231,100.0,86.85
Legal,United States,2020.0,Email_Compromise,"Legal_Documents,PII",286344.57,2679,2.1,60.4625,13,3.0,4.702,100.0,34.1
Healthcare,United States,2020.0,OT_Attack,"SCADA_Data,Grid_Info",116240.62,12842,33.8,99.9616,74,3.0,8.421,100.0,60.51
Government,Russia,2020.0,DDoS,pii_customer,353726.08,2658,2.1,18.2567,45,3.0,4.218,100.0,34.84
Pharmaceutical,United States,2020.0,Research_Theft,"Research_Data,IP",3213.8,23960,34.5,93.1478,61,3.0,4.56,100.0,49.87
Healthcare,France,2017.0,Malware,pii_customer,337651.58,45000,18.9,95.9009,3,1.0,4.728,100.0,73.17
Financial,United Kingdom,2020.0,Data_Breach,"Financial,PII",986307.08,45000,34.5,94.4671,36,3.0,4.766,100.0,45.9
Automotive,Germany,,Connected_Car,"Vehicle_Data,Location",998706.28,10640,33.9,99.9616,86,3.0,4.56,100.0,68.84
Banking,Germany,2019.0,Man-in-the-Middle,pii_customer,343318.41,9112,12.0,33.6441,65,4.0,3.376,100.0,48.35
Technology,Ireland,2020.0,Account_Takeover,"PII,Messages",998706.28,13524,34.1,99.9616,11,3.0,4.667,100.0,38.8
Education,China,2018.0,Phishing,pii_customer,505850.3,3973,2.1,44.0913,67,4.0,3.399,100.0,64.45
Entertainment,Canada,2020.0,Network_Breach,"PII,Messages",711920.28,2539,9.0,86.6351,55,3.0,4.775,100.0,
Real Estate,United States,2019.0,Property_Fraud,"Financial,Property_Data",538666.36,2300,2.1,49.9528,22,3.0,4.688,100.0,45.83
Manufacturing,Japan,2020.0,Industrial_Espionage,"Trade_Secrets,Designs",67914.92,20493,12.7,99.1639,73,3.0,4.632,100.0,68.28
Hospitality,Spain,2020.0,POS_Malware,"Payment_Cards,PII",913971.92,21093,3.7,92.4208,42,3.0,4.623,100.0,49.0
Telecommunications,Russia,2024.0,DDoS,pii_customer,630372.28,43606,33.8,73.92,20,2.0,4.211,100.0,6.74
Healthcare,France,2020.0,Phishing,pii_customer,565810.55,10745,19.1,70.8688,49,4.0,8.44,100.0,92.73
Financial,United Kingdom,2020.0,API_Abuse,"Financial,Transaction_Data",784512.65,2300,8.5,88.8021,12,3.0,4.672,100.0,92.43
Energy,United States,2020.0,SQL Injection,"SCADA_Data,Grid_Info",3213.8,24306,34.5,96.2254,72,3.0,4.844,100.0,48.54
Education,UK,2016.0,Ransomware,pii_customer,793776.68,3027,2.1,28.2168,6,1.0,3.389,100.0,38.33
Banking,USA,2021.0,DDoS,pii_customer,917616.36,3144,12.2,46.7541,35,4.0,4.226,100.0,63.91
Automotive,Germany,2020.0,Connected_Car,"Vehicle_Data,Location",998706.28,10627,34.2,99.9616,82,3.0,4.469,100.0,71.44
Education,Japan,2021.0,Phishing,pii_customer,601785.26,3486,2.1,37.7795,63,4.0,3.376,100.0,68.33
Government,India,2023.0,SQL Injection,pii_customer,714241.69,3249,19.3,32.8068,10,3.0,4.234,100.0,11.49
Retail,France,2018.0,Malware,pii_customer,439169.19,22926,9.0,46.4339,66,4.0,3.855,100.0,52.46
IT,France,2021.0,Phishing,pii_customer,551826.98,8868,12.5,87.6116,12,4.0,4.207,100.0,89.89
Healthcare,Japan,2021.0,DDoS,pii_customer,865386.89,9552,19.9,66.049,15,3.0,8.393,100.0,63.87
Healthcare,Switzerland,2020.0,Connected_Car,"PII,PHI,Financial",998706.28,13441,31.5,99.9616,64,3.0,4.818,100.0,72.38
IT,China,2018.0,SQL Injection,pii_customer,204006.56,8628,12.1,19.3528,53,4.0,4.232,100.0,9.59
Banking,Japan,2017.0,Phishing,pii_customer,441325.62,8921,12.2,63.4896,44,1.0,4.243,100.0,44.1
Education,UK,2016.0,Malware,pii_customer,453964.32,3386,2.1,13.032,43,4.0,3.409,100.0,30.36
IT,France,2021.0,DDoS,pii_customer,402919.1,9094,12.1,62.863,6,4.0,4.218,100.0,9.87
Pharmaceutical,United States,2020.0,Research_Theft,"Research_Data,IP",3213.8,23967,34.5,99.9616,70,3.0,4.839,100.0,56.5
Healthcare,Germany,2020.0,DDoS,pii_customer,998706.28,11306,19.3,66.3166,26,2.0,8.415,100.0,83.29
Education,Brazil,2023.0,Phishing,pii_customer,990308.45,3297,2.1,20.4215,49,2.0,3.408,100.0,8.92
Education,China,2016.0,Ransomware,pii_customer,983377.42,11644,19.5,35.2764,15,2.0,3.434,100.0,46.36
Retail,UK,2021.0,Malware,pii_customer,514190.61,22864,8.6,14.5728,1,1.0,3.845,100.0,9.8
Retail,Australia,2017.0,DDoS,pii_customer,469273.37,23028,8.7,11.2191,6,1.0,3.787,100.0,19.42
Banking,Japan,2019.0,Man-in-the-Middle,pii_customer,694474.6,9059,33.4,57.767,30,,4.23,100.0,89.5
IT,China,2017.0,Ransomware,pii_customer,786745.02,9132,12.1,97.0298,40,3.0,4.217,100.0,90.62
Pharmaceutical,United States,2020.0,Research_Theft,"Research_Data,IP",3213.8,23959,33.6,99.9616,65,3.0,4.84,100.0,44.12
Technology,United States,2020.0,IoT_Breach,"Call_Records,PII",744780.22,2300,2.6,60.8291,39,3.0,4.629,100.0,38.02
Entertainment,United States,2020.0,Content_Piracy,"Content,Subscriber_Data",3213.8,8448,13.4,98.8436,65,3.0,4.634,100.0,43.44
Banking,UK,2017.0,Malware,pii_customer,341272.0,8862,12.3,98.4571,43,4.0,4.221,100.0,91.6
Government,India,2019.0,SQL Injection,pii_customer,502114.68,2300,8.7,36.7036,40,3.0,4.231,100.0,39.65
Legal,United States,2020.0,Email_Compromise,"Legal_Documents,PII",63558.26,2300,2.1,27.9711,19,1.0,4.703,100.0,39.83
Healthcare,Japan,2020.0,Malware,pii_customer,954756.75,8436,12.5,60.9364,34,4.0,4.225,100.0,72.35
Retail,United Kingdom,2020.0,SQL Injection,"Financial,Transaction_Data",973767.1,22101,9.4,87.8966,15,3.0,4.568,100.0,81.97
Education,Russia,2022.0,SQL Injection,pii_customer,523555.55,3439,2.3,48.0733,65,4.0,3.446,100.0,42.8
Financial,Singapore,2020.0,Wallet_Hack,Cryptocurrency,16320.43,2367,12.2,92.3372,82,3.0,4.631,100.0,54.5
Retail,Australia,2021.0,DDoS,pii_customer,941525.56,23359,8.8,10.1878,61,4.0,3.817,100.0,45.49
Retail,France,2017.0,Phishing,pii_customer,381611.84,9010,8.6,78.9546,6,1.0,4.228,100.0,15.79
Pharmaceutical,United States,2020.0,Research_Theft,"Research_Data,IP",3213.8,23337,34.3,99.9616,73,3.0,4.6,100.0,44.72
Education,India,2019.0,DDoS,pii_customer,518273.89,3676,18.8,62.6595,23,3.0,4.229,100.0,66.19
